person,label
4886f805,0.05051210122912688
0297fc1e,0.19596817157469215
2d681dd8,0.07110459305817111
cccea85e,0.47879484886311924
4c8a8b93,0.1791425012377952
29ebb414,0.07418013757193517
3dc1950f,0.23649008094825233
8ea4c165,0.3340359986298395
d8cfe234,0.20157902952602746
d6bc64df,0.15782502255157832
ec9c4059,0.1790649895726828
d21b8e6b,0.04682803718338337
2a724d87,0.05700285336756503
686c49c9,0.6148967903975462
a08d42ea,0.15740671944963003
c98f5cf1,0.2886617382091224
d614c608,0.06134084275457716
e45acd53,0.6126005327787004
7d876393,0.24439371986245306
f5af843f,0.24851870130292375
5a724794,0.26316280325336433
00091926,0.20975177880013612
55d1e0ee,0.24713079415108385
f87be219,0.04478097449782731
49c19e32,0.12606945076528764
bb78c182,0.055323047951056276
e2bfe05f,0.04197914186544129
0e9d0ae2,0.0705509571174989
cb68850c,0.05839052462737476
f30ef764,0.05995378439449446
ca5fa859,0.06622480808291852
4f06f2dd,0.09221995777776815
872d9b83,0.49454901951651875
dca7e4fa,0.13917340750235083
3cb2bfc5,0.05386908188299111
0ec008ff,0.8002942831342688
19876c5b,0.2675069785875107
36606944,0.21899848325039076
3c36c384,0.07802649429316809
25ec69e5,0.05999909266571015
02a9fd4c,0.14207963414414077
e9c847d7,0.094787120960678
8f7d334b,0.15813233657795994
fd683087,0.5050671893804345
aa5593bc,0.19758186156141183
e39a4b4f,0.15801315716910347
8aeb37ef,0.11905118151024927
c76b8417,0.2891901754434513
b51c3897,0.3275763685486595
49013e40,0.3985269992963143
18ad1f7c,0.20348418959432976
ea679233,0.7761710067215917
39df97e0,0.46258130077294835
4473cb91,0.08068237668207476
a90bb821,0.3553674365369784
66f3c5a8,0.12731680451208666
6972936f,0.15651559722347547
f484e20b,0.7035373086635287
bb5c496a,0.20606951084839883
fa15dd75,0.5240310209546611
8036d563,0.04855125806961229
051b11a7,0.13281795651954045
a708f6b7,0.10414565076500666
8af64425,0.4010072789627653
290a4ade,0.1931545525218217
5ea8fd22,0.11624284445676361
73f02c61,0.3586677698885398
b364ac0f,0.21180350302107526
27c4deeb,0.2068213034874192
1a8f3e6d,0.3514308250472512
75aea7ed,0.11226150185568018
68bee360,0.3216191056083675
7363f782,0.44261938348157437
5f5a1be2,0.23612346585008323
f2ab91ec,0.22413391853349018
f7e13865,0.22481533471079793
f70a331b,0.2796256640579706
69fe770b,0.12324779278729533
73b5ddeb,0.486308459831013
3aae4375,0.2048044246997858
2beddf66,0.09013623299488574
17b858f9,0.11243897514449668
f75b14e8,0.11419793906624065
67ec6a13,0.6904114687406767
2466dcee,0.7092174336736851
bbac557c,0.2572304790636514
57d078f9,0.6349850042033635
6791adff,0.2395165566271636
2fca45c7,0.48198922819913803
ee7d1909,0.17388609545768074
b87bf3c0,0.4737383833049952
229a0726,0.19394531183614977
e28fa553,0.3824534258066416
e2d69e04,0.19027488413250138
f99328eb,0.33121756726738694
7a98e5bb,0.09741572999639045
60d720a3,0.08092251198970499
8f6d708a,0.184243895883486
91a293e8,0.40945276909324935
dbff7610,0.2271580101498653
c104bc78,0.45331281744643953
b3bf2435,0.5664018629510684
8611216e,0.3788757377099441
2454293c,0.16638947217445066
82d31364,0.25384153207250637
f1f2d6aa,0.20442080474934074
45599974,0.5681889674388281
b8112306,0.0964863869053766
7e317918,0.08608113650099389
a30504be,0.10740682267824712
f88200f4,0.5093937659580638
97267956,0.22531758777639266
2fec9bbc,0.405343862701386
4e5d317d,0.057165015687624096
f8e37457,0.1941753384259687
9411a009,0.11671693957944909
166bf528,0.7027233565654193
5429fbb6,0.11682727509534956
49ff6d6e,0.34038494654410667
19c94e0b,0.2887433450406064
0ff75b46,0.5847267725505964
224613bb,0.3584851849583581
179720f1,0.27641788264761114
1070bca3,0.18660273996581983
a5d31df5,0.11259029136812698
4e5c868d,0.29194943393764133
653f68fe,0.09317628374536067
3ebc771d,0.6915241514375133
517bf648,0.5627725248436031
254f8761,0.7235744781821807
c844a662,0.653219598265617
7f6c85e8,0.054100106969112126
35ee0cc8,0.48973204457170694
c1d99fe2,0.30216406893839215
55fc24ef,0.4775150448814751
77e489c7,0.23116869547356167
62ba2fba,0.08416698350194418
ae4bfc26,0.16596464104020775
22f1d021,0.2508292574245078
72368746,0.07089398082318293
55e87de8,0.4989199316985188
c56dff49,0.0912727591069575
ba724fb6,0.12973765823205194
b97b9d93,0.0634186871119166
7025ac12,0.3074990555096674
bada76d3,0.7990742777659621
70a325eb,0.7692644208974839
fb19ca5a,0.19220298868063856
f6cd21a1,0.1736500653366907
91752493,0.03393632556604301
92059fdf,0.08360882415637291
4d233ac6,0.21413858322212362
