person,label
4886f805,0.04571860192112977
0297fc1e,0.16563630126803852
2d681dd8,0.06140113685762531
cccea85e,0.6582972573732793
4c8a8b93,0.16332892888224326
29ebb414,0.06250837401094866
3dc1950f,0.19445363726714018
8ea4c165,0.15752549421040274
d8cfe234,0.18843679632801122
d6bc64df,0.1325681793145002
ec9c4059,0.18455689820351565
d21b8e6b,0.046765828015891436
2a724d87,0.050693423473608515
686c49c9,0.6240746292128271
a08d42ea,0.1445665881572794
c98f5cf1,0.2177647798715586
d614c608,0.0522574853018617
e45acd53,0.5800874618598703
7d876393,0.23697172191210097
f5af843f,0.2175334936179768
5a724794,0.2585900606568107
00091926,0.21173315013740374
55d1e0ee,0.1886896725199345
f87be219,0.0406040782609922
49c19e32,0.13213736409999982
bb78c182,0.04934517772799499
e2bfe05f,0.03885219275646883
0e9d0ae2,0.06153645523272078
cb68850c,0.05095760874686819
f30ef764,0.05208138669179298
ca5fa859,0.05565121789914704
4f06f2dd,0.08119961965275785
872d9b83,0.5448177611450191
dca7e4fa,0.11777308476087708
3cb2bfc5,0.048618158702363565
0ec008ff,0.8249965055470748
19876c5b,0.2240129204789586
36606944,0.1859203399076212
3c36c384,0.0655362022512983
25ec69e5,0.05106726941510576
02a9fd4c,0.11357837918818545
e9c847d7,0.07183079558164923
8f7d334b,0.13742801941986862
fd683087,0.5273997664009858
aa5593bc,0.1826732164676907
e39a4b4f,0.1439114848901577
8aeb37ef,0.1050644208150279
c76b8417,0.25393171450543817
b51c3897,0.32639809493308614
49013e40,0.4329521983199731
18ad1f7c,0.18199829046920055
ea679233,0.7881646026842505
39df97e0,0.4979670011845081
4473cb91,0.08379357126051473
a90bb821,0.34905610049393787
66f3c5a8,0.1131869529967036
6972936f,0.14561545310399382
f484e20b,0.705282711152246
bb5c496a,0.19227087397928735
fa15dd75,0.49510730720160545
8036d563,0.0411883514064113
051b11a7,0.13623837702438843
a708f6b7,0.08842731724211372
8af64425,0.3870134262276294
290a4ade,0.17162866995791173
5ea8fd22,0.10445958076564203
73f02c61,0.3972699890066128
b364ac0f,0.23037869967774302
27c4deeb,0.1885062751184724
1a8f3e6d,0.3610531997144456
75aea7ed,0.11004818655546765
68bee360,0.3255373650077671
7363f782,0.4296998364854876
5f5a1be2,0.22656888634890585
f2ab91ec,0.2353680916631935
f7e13865,0.21185392187082633
f70a331b,0.26821143006901316
69fe770b,0.12864937676693178
73b5ddeb,0.46924600624882123
3aae4375,0.2219110197749115
2beddf66,0.0883354254576903
17b858f9,0.11610766984725554
f75b14e8,0.12080188796373387
67ec6a13,0.7146880205200644
2466dcee,0.710582867919853
bbac557c,0.2500600146330792
57d078f9,0.634769754861041
6791adff,0.26870420308903054
2fca45c7,0.47888993033679594
ee7d1909,0.17668544907380293
b87bf3c0,0.3566413787751105
229a0726,0.20018964332842026
e28fa553,0.39105082074289266
e2d69e04,0.18695296893125396
f99328eb,0.3449976836197121
7a98e5bb,0.09588911977409072
60d720a3,0.08231620623003677
8f6d708a,0.17542764582283477
91a293e8,0.34324873839588166
dbff7610,0.22655144205566086
c104bc78,0.36571184790244815
b3bf2435,0.623395527125715
8611216e,0.40590518162229733
2454293c,0.17625546370964373
82d31364,0.23004907581527956
f1f2d6aa,0.18179073488413583
45599974,0.4817591113965804
b8112306,0.09528976040528728
7e317918,0.08252625803847485
a30504be,0.11165542687104424
f88200f4,0.45884794747290675
97267956,0.2182110555990598
2fec9bbc,0.4381571051662506
4e5d317d,0.05375107501455548
f8e37457,0.1983734552474714
9411a009,0.13144533765605917
166bf528,0.7032416278383062
5429fbb6,0.11251094617867158
49ff6d6e,0.3648591583361996
19c94e0b,0.2455070752143931
